00aefd1fc30c425075166ca051e57218,UNKNOWN,404780932,330825369,33.05
0241f35c5752768d2b0580533d143a14,UNKNOWN,12894447,15414862,5.74
07c3cce524e2b85d8315ac4397ef08c4,UNKNOWN,2680161,1114403,1.12
0bbdb9c15c80e79e8c8059246d7480b3,UNKNOWN,63284,53245,0.03
0d16634437519c6d2e1ae0cf82145e07,UNKNOWN,222400,200573,0.15
0e9f0315dd6f93a2613812dfbfcfffa9,UNKNOWN,154270,152765,0.08
19d28dbff9188a8bd38bcf78a6a3f4aa,UNKNOWN,12288051,1880192,3.98
1ea3303c1afa65b98320e4383de5db00,UNKNOWN,29839,16040,0.01
1eea3d913d346b900252d77fc0cb25c8,UNKNOWN,163319,101890,0.06
2115182958f6cfb5a172a24f989b86dd,UNKNOWN,5424748,5455151,4.49
21e6e2a12564427cb2820bef20cb2bf4,UNKNOWN,1117640,972369,1.72
254b88de91fa4e3e0bff1df62eb7f4dc,UNKNOWN,237805,222829,0.18
2c31104b38ad68ddd846e03ad248bcee,UNKNOWN,29069088,20327507,19.25
2d6d26e1c5b4f2763c03697a6d00d3cf,UNKNOWN,6648,6648,0.00
2efb9075d56838fdcfb9e3bbd7634420,UNKNOWN,14143,14162,0.01
31746b8d1bf7628c843592a85a8d95ba,UNKNOWN,90796786,50835440,10.56
31c4aacd83bfd2aa7a9762a5b463b992,UNKNOWN,14490577,5985284,3.99
3334919f6e241ce87c5b91ed90fc0c1c,UNKNOWN,4415549,4523194,1.15
37382b66a104f6387b5750bf51942996,UNKNOWN,1120424,1114416,0.60
3776142aa791fe33916ba9b7e5faa3ec,UNKNOWN,197315,228998,0.06
39d1ffe5b5729914787dc44a52c2b459,UNKNOWN,186563,186533,0.09
3faeca5c2ebe548a69b7f739f68e3290,UNKNOWN,19782999,17554268,6.66
420e0f2bfaa41c0f5fff2e5614e5b9be,UNKNOWN,279446,75982,0.17
4584de77fc93960884298f76df7a3299,UNKNOWN,1424327,1381362,0.26
462664d89a909e25001e8861f3310210,UNKNOWN,8706313,5206826,4.49
49b23fbd7e11d5cd53a5c6813b4c0624,UNKNOWN,5503570,3526129,2.55
4a33154db7511785db10526b6a85c088,UNKNOWN,20046,13135,0.02
4afd946cbaa6f41aa61dda47347dc973,UNKNOWN,16363,16363,0.01
4c29bdee73acf1a9dee934107214e2e9,UNKNOWN,42263090,41997821,16.57
4db3c8f389b969aec21a44254d47e548,UNKNOWN,44009,7867,0.01
4e86275abdfc23e74db13a83f97de624,UNKNOWN,156960,162380,0.07
4f12308a3da69be08d1f026960f4a278,UNKNOWN,14100404,10503864,9.93
4fc1fbcdab296aec357e4bc4509577a2,UNKNOWN,483591,582733,0.16
54ab7029649dd487fa4efa5df048221d,UNKNOWN,813973,751080,0.23
58e73745a4af8955a05855fb416bc1a7,UNKNOWN,7562,7562,0.00
5a5fb82a3672ee898465aa8f1103147f,UNKNOWN,1656,1516,0.00
5d357f1e4b5abc96c90d305f629edd5c,UNKNOWN,42730672,40667895,18.97
5f5754b7a8d036ee51ced0e05ae62c6e,UNKNOWN,46352394,19467840,10.04
60ce5d448c988f645fb1ddbe1c3ed6f9,UNKNOWN,343896,184230,0.43
6486cd04a3965e50cc0fa261511b86fc,UNKNOWN,1061918,461480,0.51
6b6dd0a8429c4ac10d5a662f8d3fed95,UNKNOWN,5305040,5270647,2.64
6bdd9e4670465a1a3df014b1cf847d53,UNKNOWN,15256977,15348709,2.85
73e24a27a8d8582bb440f188d165f0f3,UNKNOWN,353813,353945,0.15
73e8c9cc0bbc1e0a366a86777b2a893e,UNKNOWN,5258870,1381809,2.75
75d8705ab6a8acffe29585e95268acc0,UNKNOWN,1163966,1044257,0.39
7882d223c35d697cb9e069b37bac4349,UNKNOWN,4017662,3902829,0.64
796aa4fc486e799b3a9b0c3d47300355,UNKNOWN,1375133,1412264,0.38
7ecf9c45c29d706fd0020fbf177e6809,UNKNOWN,19214969,19308842,3.23
8063f1a73972178c67f29801ae463143,UNKNOWN,2438655,964442,0.89
807705232d73dc93f2d424f62b597662,SATISFIABLE,7922318,15,3.67
847acf906ee3e44de934120cc9f6f2c1,UNKNOWN,3308888,4328747,1.57
86173292a2c6a506acf27a81db853bb5,UNKNOWN,5555501,3268922,2.31
864c9758645fc85a9a6cd9a7833b716a,UNKNOWN,1743858,2245146,0.75
888e59713b9c9693546cbc0b12b750f1,UNKNOWN,170427,195646,0.08
896bbb32a4480f400a7ae4917f7ee8d6,UNKNOWN,330910,412168,0.14
8a37400e66bf1cebf0145e95ee95da7f,UNKNOWN,53991099,48335444,24.68
8b5d9b3669e882f52397b4198b821a8b,UNKNOWN,198823,121443,0.11
90fa3ad6efe2a06a5074e1209c871d57,UNKNOWN,409440,205289,0.44
98c53d2e6e9cbf4a78a258adc529770a,UNKNOWN,1504515,1192114,1.62
9962b2bcc448d1dd5be737b32620a2b8,UNKNOWN,2763038,1561956,1.10
9a910a91c04c8626904f860e09aa74a3,UNKNOWN,452356,246596,0.33
9af99c2ae810a0c5496210d40c232e02,SATISFIABLE,2718925,2661092,0.40
9e272266139445d23331ff680f22ecfa,UNKNOWN,4014203,822067,0.45
ae172b720ce980b1ec5337bfd7d5a8ff,UNKNOWN,7236956,8222132,5.30
b0bdac823fe24b03a84600086b1ae403,UNKNOWN,41017,40829,0.02
b11a27554d39876c91a3f5f4ffd1b113,UNKNOWN,22749485,841033,0.46
b1c44904cf06682f973b60c8282f45e8,UNKNOWN,47877,55579,0.05
b2c92aebc75da8a15a5388b559b85623,UNKNOWN,49059,50447,0.05
b63f00e3eccd98dfa7bae6c4e1e0cdd0,UNKNOWN,1035832,939048,0.43
b6c3ea7749821d1afd11377c5631c3d1,UNKNOWN,600255,351574,0.14
b9bd54b8bef204bdafa168f9a52e0fee,UNKNOWN,301180,239327,0.27
bc3c20b0d585bbea7c6d97d4ae056fc4,UNKNOWN,33603264,30661122,4.57
bc5261f21ea0214543370d2278ae6ecf,UNKNOWN,13716,13912,0.01
be799bc2fa43e6b1b4fefae4ef76bf19,UNKNOWN,211394,193113,0.08
c75da2a1b1be73fff24d160d3c0ac22c,UNKNOWN,1472801,1334880,0.51
c8e2565d26037b35ca703cb2843da60f,UNKNOWN,77518,77531,0.06
c8ec0b61cadcb715e0cd54e1412d3f08,UNKNOWN,52495,52495,0.04
cc1a816e624e9ef4b3d833c5a43d3651,UNKNOWN,154227776,152325978,87.72
ccd3f620c56161946984f5058c47b06f,UNKNOWN,464704,540012,0.12
d1a2352797c89d56f217e8f8ddc64c82,UNKNOWN,90567162,90567162,6.08
d4c69b4ab7d0091d133e834f99c14f62,UNKNOWN,14773131,14016124,3.38
d7503555731fcf87ef1aaee3f6021452,UNKNOWN,235727,96028,0.23
d9767a6ac2e1bfa8d3b28ec4bcf02d38,UNKNOWN,11985047,11843407,3.15
dde9ca6a4ca2c7fe7e7a8b9d8a69f485,UNKNOWN,28110165,28199100,13.63
dea0f4c12895e945f674fa60145b395e,UNKNOWN,14542,14420,0.02
e2892f9fdb14fd31d5d2a1643ae64d01,UNKNOWN,86381,86381,0.02
e8f4058878deb35689f4c4b433961d03,UNKNOWN,24930426,4020503,10.96
ed66ffc6537c6fcff3ccc195baccd0b2,UNKNOWN,12847592,12847592,5.07
ee3d0bbbe59d1d3d1a087df411d44626,UNKNOWN,14872458,6051516,6.17
ef4508038f0220f285640f4f9f1da640,UNKNOWN,954979,1488099,0.59
f15059d81c66447e21458057acdd7b51,UNKNOWN,440091,432071,1.13
f383abbb44681f47e8d615996e24a670,UNKNOWN,57977779,67495021,19.45
f3bda5fcae82cfa27460df877965eeca,UNKNOWN,650405,610145,0.60
f9b480459e7fa49c4a82fb79e80e1a86,UNKNOWN,26884414,26784136,11.24
fa108e7f41070f816c26768427d05cda,UNKNOWN,260078,260078,0.10
fc708b9e34c48d6902695c875d2c450b,SATISFIABLE,295766,13,0.08
fcbf121fcc2deb7294f9bc8a50218c71,UNKNOWN,359933,633143,0.15
fd0744dcadb87117779f980d02e40b7f,UNKNOWN,574324,574324,0.10
fd92521bd2148c3bd769a64c28caac3c,UNKNOWN,10960044,11095907,2.05
ff70f721ad948efd3a66fa8d6b9d48af,UNSATISFIABLE,108350,15,0.06
