hash,clauses,variables,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative,hornvars_mean,hornvars_variance,hornvars_min,hornvars_max,hornvars_entropy,invhornvars_mean,invhornvars_variance,invhornvars_min,invhornvars_max,invhornvars_entropy,balancecls_mean,balancecls_variance,balancecls_min,balancecls_max,balancecls_entropy,balancevars_mean,balancevars_variance,balancevars_min,balancevars_max,balancevars_entropy,vcg_vdegree_mean,vcg_vdegree_variance,vcg_vdegree_min,vcg_vdegree_max,vcg_vdegree_entropy,vcg_cdegree_mean,vcg_cdegree_variance,vcg_cdegree_min,vcg_cdegree_max,vcg_cdegree_entropy,vg_degree_mean,vg_degree_variance,vg_degree_min,vg_degree_max,vg_degree_entropy,cg_degree_mean,cg_degree_variance,cg_degree_min,cg_degree_max,cg_degree_entropy
4fc1fbcdab296aec357e4bc4509577a2,45134,570,0,45115,0,0,0,0,0,0,0,19,32513,35138,9977,12602,113.88091068301229,2805.6145392757358,0,332,0.9432661270401739,123.07530647985992,2522.7071135225306,0,332,0.9327154686396669,0.4996347048986978,0.24993132180764505,0,1,0.9999988087771902,0.006750106955477487,3.129503520485568e-06,0.0030120481927710845,0.014084507042253521,0,159.01926444833646,1756.8034817706982,0,333,0.8826775542807286,2.011787122789914,0.3299005018539409,2,30,0.005327944033576807,345.98949211908996,7059.775721458344,0,694,0.8826775542807286,342.13860947401076,12929.014597844856,147,5340,0.8670940536361041
54ab7029649dd487fa4efa5df048221d,32242,10287,4,19197,0,640,0,4480,0,0,7840,81,20416,15637,3649,11826,11.791115863141558,46.40144906589139,0,21,0.6820030083714558,3.0394634525660926,0.6370507230033201,0,6,0.6163043948051731,0.18287740628166135,0.0961945587909873,0,1,0.5238044072928728,0.5478159284972646,0.08407040983112275,0.2222222222222222,1,0.8030877528927122,14.090104976671837,49.37553194854428,0,23,0.7170091963714066,4.49596799206004,23.666707271229114,1,81,0.5696962525525143,137.5187597200623,9948.911195506811,0,249,0.7450255234023702,79.10374666584006,10268.51218805915,8,1741,0.7749990171418236
58e73745a4af8955a05855fb416bc1a7,550,100,0,450,0,0,0,0,0,0,0,100,100,450,100,450,9.900990099009903,0.9802960494069206,0,10,0.08013604733127523,8.910891089108912,0.7940398000196057,0,9,0.08013604733127523,0,0,0,0,0,0.9,0,0.9,0.9,0,18.811881188118814,3.538868738358982,0,19,0.08013604733127523,3.4545454545454533,9.520661157024797,2,10,0.6840384356390417,116.83168316831686,136.4964219194197,0,118,0.08013604733127523,65.6363636363636,3436.958677685951,38,190,0.6840384356390417
5a5fb82a3672ee898465aa8f1103147f,153,150,1,61,91,0,0,0,0,0,0,0,90,118,36,7,1.417218543046358,4.190167097934302,0,7,0.8575094226021176,1.927152317880795,4.0410508311039,0,7,0.6382245387671149,0.5359477124183009,0.15720449399803485,0,1,0.9366673818775625,0.7857142857142855,0.07050092764378478,0.14285714285714285,1,0.9852281360342514,2.6225165562913912,11.585983070917942,0,14,0.5999577147618435,2.588235294117646,0.25528642829680886,1,3,0.6449341263930577,7.046357615894038,97.7925529582036,0,42,0.5654860420336081,18.222222222222225,102.38198983297023,3,40,0.8431787091523228
5d357f1e4b5abc96c90d305f629edd5c,1652544,337278,0,308554,740790,349200,246000,8000,0,0,0,0,646553,802589,129756,265357,6.199798979479867,6.019479263075451,0,15,0.7387259577309067,6.982978483688566,7.885955779858582,0,12,0.8171549867785706,0.4117981124859568,0.09178407288170963,0,1,0.5242826504798453,0.8708561170820696,0.013394854292429656,0.45454545454545453,1,0.9349968049699563,16.349307250081,66.52438104844575,0,36,0.7569447549687829,3.3368418632122485,0.923577420153646,2,6,0.8144628418962068,59.080245138298196,1525.9631319036469,0,156,0.7366038420949321,68.13246848495157,1508.0792253180393,14,155,0.7899802553223295
5f5754b7a8d036ee51ced0e05ae62c6e,2196861,190994,2410,259301,1050510,884640,0,0,0,0,0,0,634191,869493,664,71994,8.944171313385196,1919.7494368895257,0,288,0.23617243867923568,12.276583156627062,1913.5923307844075,0,289,0.379040585784723,0.7278330308562718,0.07854540227095953,0,1,0.9996341123859518,0.8962486756755225,0.03368167571630241,0,1,0.8934179621978477,37.755449095525904,14673.426767802019,0,574,0.34641950126269433,3.282457105843296,0.44532221161886437,1,4,0.7060220964210117,129.05282337233976,178789.84513764738,0,1716,0.41375492544859876,1399.6377285591984,323036.77040588233,2,1720,0.4712327403495046
60ce5d448c988f645fb1ddbe1c3ed6f9,19321,4876,61,0,19260,0,0,0,0,0,0,0,9702,9680,2497,2391,5.942997744515079,39.04247557370826,0,90,0.5867045062660092,5.929464834939504,36.48261962337895,0,88,0.5864064881411637,0.37350551213705285,0.04724638847176427,0,0.5,0,0.8165352869352855,0.03356762155557644,0.6,1,0.999570134724763,11.859954890301394,142.56906893378635,0,160,0.42466534838664965,2.9936856270379284,0.01258887461821997,1,3,0.030774864716878677,35.55484929259796,1284.2006515920089,0,480,0.42466534838664965,71.49221054810847,7175.779466781614,5,256,0.675236960476414
6486cd04a3965e50cc0fa261511b86fc,36344,3603,0,6944,0,0,0,29400,0,0,0,0,8469,8665,2181,2164,8.24694783573807,37.51337858662401,0,37,0.8271558534419508,8.655382907880135,43.89622241165014,0,52,0.8199880210088878,0.5692026194144849,0.1274465796805692,0,1,0.9363712129351708,0.6363049859013147,0.04139027650511787,0,1,0.34684245000673725,52.79911209766922,1843.6083676910985,0,299,0.8941502545787593,5.235747303543999,2.472928601783971,2,6,0.7036902472309534,301.3806881243066,65890.48215757307,0,1778,0.8893784657064794,459.26155624036903,67472.56679634552,3,1256,0.8782019922574176
6b6dd0a8429c4ac10d5a662f8d3fed95,227629,27377,8,31299,72228,123750,142,16,58,36,32,60,27379,123883,7673,77981,3.2214186573160917,7.767834030950038,0,28,0.6826369599389047,13.834757834757863,40.41341385216029,0,85,0.7086005024933046,0.47662936913428056,0.18443890875557262,0,1,0.9385629688734501,0.6181909486161434,0.15363886528676313,0.07142857142857142,1,0.7236634403305111,28.377456351815145,161.9059597509073,0,155,0.7504349767221873,3.4130888419313745,0.5587593984261657,1,14,0.42601083051519256,101.50047483380833,2396.744265243155,0,562,0.7756562196733012,116.32796348444185,3208.2846922581866,7,467,0.8023317501483639
6bdd9e4670465a1a3df014b1cf847d53,395383,10420,22,27506,20815,12840,36380,67022,85040,78300,40120,27338,43333,376628,16877,336850,41.6246041646675,68758.52101060285,0,2926,0.24637584114344602,233.88100950004798,1066496.3852271163,0,6354,0.221832655250978,0.08329897845886224,0.06574257908017576,0,1,0.33575223854517494,0.6404608809630966,0.06242062188265188,0.0006837606837606838,1,0.5994519002350533,270.7907110641972,1121025.0521582223,0,6360,0.2426039398682186,7.13715561872922,17.987903344230443,1,66,0.7188774409374354,2615.154207849535,111151629.62471808,0,88578,0.24198623025670754,31479.22162561335,338005291.8309043,23,172179,0.910399460005546
73e24a27a8d8582bb440f188d165f0f3,21250,5000,0,0,21250,0,0,0,0,0,0,0,10615,10635,2750,2680,6.367726454709054,59.60582904414915,0,211,0.644239448764544,6.379724055188969,63.63125455292862,0,229,0.6405057853333891,0.37223529411764655,0.04755853287197263,0,0.5,0,0.6286993800386584,0.06497047925662913,0,1,0.5525518518744141,12.747450509898012,233.84283743131394,0,440,0.6896983832398365,3,0,3,3,0,38.242351529694055,2104.585536881826,0,1320,0.6896983832398365,93.27520000000023,8795.960970842349,12,838,0.8219273217993184
73e8c9cc0bbc1e0a366a86777b2a893e,306332,103974,86,204164,102082,0,0,0,0,0,0,0,152822,232286,51514,125474,3.6509160855975105,3.3422808390752476,0,12,0.6871588527805924,4.736927145948526,9.686108855235682,0,24,0.6628218763767153,0.33955642897248606,0.18291872519870433,0,1,0.8219988358921424,0.719854330313781,0.006073593744876436,0.6666666666666666,1,0.13587120739202715,6.873383024765483,10.855302596980419,0,24,0.5278283844841517,2.3329590117911567,0.22265879057151114,1,3,0.5815628532765892,16.691320028853145,68.64877053451349,0,60,0.5278283844841517,19.71982032565971,95.03154988349503,4,59,0.7578716874218632
75d8705ab6a8acffe29585e95268acc0,58349,2345,21,2592,16028,35596,3944,168,0,0,0,0,3727,37377,178,10523,5.156436487638534,22.253873746392443,0,24,0.6046162955312276,56.3610400682012,3516.338959532069,0,265,0.4472844707733176,0.4843070718149994,0.11812313184235707,0,1,0.8058208003059658,0.6036361679066563,0.2023791075172384,0.07228915662650602,1,0.9977800719892497,92.2425404944587,7186.664533017324,0,397,0.5687289137650873,3.70873536821538,0.4498955866050897,1,6,0.5561948739260498,353.2928388746809,102929.84306039772,0,1513,0.5625248156719784,631.052682993714,33252.33913267533,90,974,0.6513740829518733
7882d223c35d697cb9e069b37bac4349,305320,2640,0,305240,0,0,0,0,0,0,0,80,80,305240,80,305240,0.999621355547141,0.0003785010812370845,0,1,0.00485016677710668,231.1548655812195,1338.2793108584935,0,364,0.9301163359753637,0,0,0,0,0,0.0044281844001635845,4.550488425143704e-07,0.0027472527472527475,0.007042253521126761,0,232.15448693676606,1338.4547403747802,0,365,0.9301163359753637,2.0081226254421587,0.25173541166285685,2,33,0.003495490761893465,495.2972358954945,5365.082798115127,0,761,0.9301163359753637,477.77223241189785,17004.989200138767,289,11089,0.8912682978539695
796aa4fc486e799b3a9b0c3d47300355,89842,1125,0,3400,86400,0,0,0,0,0,0,42,53114,38300,15292,7887,139.03285968028416,14574.264461982079,0,349,0.9044488093101891,100.0683836589698,9658.671167369686,0,330,0.8969650010988783,0.3800745769245772,0.05464823725410963,0,1,0.13030563325052585,0.03142117612169422,0.0005533705190378448,0.0025,0.058823529411764705,0,236.96714031971575,26860.450962870174,0,401,0.7891888636580959,2.969936110059901,0.1755503821516854,2,25,0.11929714948227448,717.7841918294843,238125.84063820122,0,1209,0.7891888636580959,1040.4223525745158,46133.06247447201,338,10025,0.23096261828460252
7ecf9c45c29d706fd0020fbf177e6809,1054415,6903,0,227376,826272,0,0,0,0,0,767,0,767,1053648,767,999144,0.9998551564310556,0.00014482258928607395,0,1,0.002056171393753433,424.90845886442764,116686.93455185434,0,3455,0.974455270915139,0.02584561107343883,0.012254809924959954,0,0.5,0,0.006837649212848887,0.0015129896431826137,0.0005763688760806917,0.8807603686635944,0,425.90831402085803,116687.05778719229,0,3456,0.974455270915139,2.7887226566390937,0.19719076559997675,2,9,0.4798263395061031,1217.8561703360365,1022452.053907465,0,9983,0.9717359852089971,1951.7727773220513,851888.7319560376,146,31104,0.9558887220162328
8063f1a73972178c67f29801ae463143,132388,26986,3644,34225,75813,12876,5716,0,0,0,114,0,60533,88965,5323,19198,6.095008707896389,1702.5908177149352,0,3427,0.4480682799128864,8.370585837625505,600.232288547742,0,2285,0.5142368943236111,0.505530460968268,0.10299801175958263,0,1,0.7494415031871656,0.566535138955843,0.043743714699245,0.0040650406504065045,1,0.009159288855530558,14.104680031126113,6718.248537403642,0,6850,0.495675066975216,2.8752077227543302,0.654011744173379,1,9,0.6341561305568826,43.762218846110905,95872.69482188964,0,22825,0.5517482041976064,1410.0539399341383,7355434.907467503,3,13280,0.7547504896896451
807705232d73dc93f2d424f62b597662,422860,305401,1,281906,140953,0,0,0,0,0,0,0,211433,305398,70476,187936,1.7692320286049095,0.9467363202598198,0,4,0.7189056033233159,2.076888821946156,1.9171076046753235,0,6,0.5752171681443741,0.3055597597313595,0.17052553801464315,0,1,0.7642092555034432,0.7243604016590334,0.05276230647825003,0.3333333333333333,1,0.9612420698165487,3.230731953294353,1.8697691638534046,0,7,0.6739792539716176,2.3333301802014565,0.2222259008661,1,3,0.579408832927499,7.846058637468041,10.899085797676314,0,17,0.6337656466834967,8.888766967790813,13.320418207201039,3,19,0.8326121765018024
847acf906ee3e44de934120cc9f6f2c1,214401,27585,4,208880,0,0,5517,0,0,0,0,0,5521,208884,5521,208880,1.0001087508156303,0.00018123953264529468,0,2,0.001668948593146962,15.144058580439282,35.68561992319786,0,61,0.8695395143696492,0,0,0,0,0,0.07573753509681211,0.0007298733824070402,0.016666666666666666,0.16666666666666666,0,16.14402233016747,35.6867541246374,0,62,0.8695395143696492,2.077177811670664,0.22565164691529255,1,5,0.10904627993749978,35.287790908431866,142.73864380403,0,126,0.8606112535492206,38.12565706316651,179.1709911477136,16,307,0.8669723987163146
86173292a2c6a506acf27a81db853bb5,281152,60247,151,61326,219379,296,0,0,0,0,0,0,65480,268531,11028,1151,2.2542325056433414,11.390302096518745,0,78,0.3037039918089747,12.479717169034714,131.57354956812796,0,50,0.8409080602104106,0.5719012017224413,0.052556899633897626,0,1,0.6961520617426615,0.40029238279940754,0.07640796557289899,0,1,0.4476647468649212,12.981742132518823,135.51204880403927,0,84,0.7410528652658595,2.7818546551331393,0.17373772802124315,1,4,0.38735105974747613,36.924080467401375,1194.4347155765881,0,212,0.7900830002566862,65.15216679945377,1208.8151249146174,2,240,0.8902480075011936
864c9758645fc85a9a6cd9a7833b716a,91872,23262,0,35640,44352,11880,0,0,0,0,0,0,68832,58680,36,11052,7.34453853759189,66.69017425186782,0,66,0.11432561371852419,6.546017280660276,315.02645783007534,0,132,0.43939582556226203,0.6120689655172444,0.11818767340467781,0,1,0.9634513846131947,0.7957095567688385,0.03998159209688036,0.6,1,0.99966801215213,10.826462623049503,288.0651003571873,0,132,0.11149608909544788,2.7413793103448474,0.4503567181926325,2,4,0.8951433989421972,31.458023470747733,2610.906536556729,0,396,0.5130859239594544,102.62068965517236,10945.68370986923,24,344,0.887502086478713
888e59713b9c9693546cbc0b12b750f1,10578,2856,0,5178,5400,0,0,0,0,0,0,0,228,10550,28,4950,0.1596079803990199,7.332593195988116,0,101,0.13482527436621006,9.275463773188655,483.7760623067905,0,104,0.7057426333857827,0.27415390432974124,0.07137017181355165,0,1,0.13525983543308684,0.5560315944028735,0.09180023177335213,0,1,0.7191171279765803,9.295064753237664,487.35185873749396,0,104,0.7073177236823097,2.5104934770277967,0.2498898869398686,2,3,0.9996822575409579,24.260413020651022,2769.3693569172697,0,302,0.6559667986698904,154.96350916997523,2141.851759740934,104,211,0.8412435140730298
896bbb32a4480f400a7ae4917f7ee8d6,17465,900,0,1350,0,16020,90,0,0,0,0,5,5887,5999,1219,1309,24.022197558268587,1743.4578868466538,0,272,0.7140627798767409,24.29744728079911,1754.8970967022706,0,273,0.6973894680740338,0.5479057099612821,0.14496618080585943,0,1,0.9664295723074874,0.10579026476296495,0.008856365295664954,0.011235955056179775,0.2,0,75.1165371809101,10701.745575578248,0,362,0.6859738735471576,3.8751789292871472,2.416140284331291,2,90,0.22115631416018738,337.92452830188677,149714.28287228025,0,1439,0.6859738735471576,843.1812195820185,44913.98405038797,12,904,0.2210639328790312
8a37400e66bf1cebf0145e95ee95da7f,2965007,1009736,250211,1990592,723710,0,0,0,0,0,0,494,2575953,1534451,961256,387325,5.809416709499594,25.34742546045081,0,32,0.6880229825687183,2.7939562480130564,13.335706820091941,0,25,0.5340692102201509,0.42354233902315513,0.1833415534603105,0,1,0.8836216100896697,0.46943617449490005,0.13985020472966495,0,1,0.6055475480274993,6.582467513817683,30.274444869200344,0,34,0.6376099692646184,2.2416678948818785,40.600366405518145,1,494,0.5928065105699782,133.97523612584155,45922.71035109032,0,554,0.5565842511340601,25.065707770672848,3508.9755088434085,1,7778,0.7362629460497162
8b5d9b3669e882f52397b4198b821a8b,13938,5121,6,9666,4266,0,0,0,0,0,0,0,7959,10647,1717,5003,3.748535728231168,13.31630496250718,0,73,0.5086275278104229,4.347130027333075,22.15673619902416,0,96,0.45054560703305296,0.4261730520878173,0.19870369282525205,0,1,0.9194394998244749,0.7449607118900825,0.015909913747423527,0,1,0.6480535227504254,6.274111675126886,37.17749847874303,0,128,0.4169210522331874,2.3056392595781383,0.21308485824344656,1,3,0.5639198847903988,15.045685279187843,231.9479323788891,0,318,0.4160406628546903,28.127995408236462,1084.2997313955882,1,254,0.7174879916569346
90fa3ad6efe2a06a5074e1209c871d57,26317,7606,1,12967,11641,1237,367,87,9,1,0,7,20198,17923,887,2444,6.379124490600751,85.76845076496744,0,358,0.5539186459092329,5.7178914158012235,239.77870316528322,0,655,0.4543368881727783,0.6484044202220662,0.12431150284414898,0,1,0.9923316572699175,0.79262054836757,0.033156073400432105,0.06896551724137931,1,0.9608791161369449,8.993690022347815,286.6893252426808,0,692,0.5447315029860877,2.5996504160808502,0.718923767292168,1,73,0.3656393329835009,25.867621927172298,2716.4671612042416,0,2154,0.641878574685252,106.24877455637021,51520.90619268834,6,2555,0.6539179468416377
98c53d2e6e9cbf4a78a258adc529770a,86882,15510,2,31446,55274,100,10,10,10,0,0,30,59470,58860,1,1,9.477789955515467,54.69293395910485,0,66,0.6700885532998988,9.390754948101339,54.62940070011979,0,67,0.6701280681257166,0.6805151726568128,0.058031799140311924,0,1,0.9442810915308437,0.8298479253194625,0.014404839626548404,0.11764705882352941,1,0.43608014620912844,14.813745084133856,169.48158787622094,0,125,0.6340709089105606,2.644690499758255,0.29932086885129944,1,17,0.30478835765966517,40.85436142092714,1482.0489976436,0,371,0.6517694478765168,69.4352339955344,3941.1206010645765,9,643,0.8493905545197878
9962b2bcc448d1dd5be737b32620a2b8,134672,13041,0,25102,63007,35077,8820,350,2065,245,0,6,30099,104874,1014,34139,7.1798037110872555,101.50892196729802,0,900,0.6981381672388698,24.38514031590243,2745.2087440724763,0,639,0.6978764891168071,0.3988889053898927,0.09765923766128792,0,1,0.5577158889479411,0.6375653604840419,0.07278981696374479,0.035211267605633804,1,0.5044330829913969,33.921177733476505,3942.7827764690983,0,1298,0.6975734865108921,3.285018415112279,1.0095628872692866,2,42,0.6198187175055483,121.85646373255649,61250.52885294485,0,6214,0.7560745900634362,493.26142033978715,215268.11739957155,7,1937,0.8709345554984471
9a910a91c04c8626904f860e09aa74a3,32671,10912,1,21780,10890,0,0,0,0,0,0,0,24554,24567,3374,2880,4.976358471547696,176.1658481156107,0,357,0.3794145179154628,5.023641528452321,160.92164395543475,0,335,0.37542242685992305,0.6560252211441335,0.14938053427252884,0,1,0.9999651763012875,0.6929508299806653,0.0036175429685929004,0.6666666666666666,1,0.020960194411353883,6.985338587006333,433.6480943987833,0,544,0.21870836555854267,2.3332925224204826,0.2222698332883356,1,3,0.5796798824744431,16.964262805827882,2712.591777008547,0,1360,0.21870836555854267,161.14906185914083,54798.750514791434,4,1123,0.6677601395793955
9af99c2ae810a0c5496210d40c232e02,47365,800,0,32278,0,0,0,0,0,0,0,15087,31026,32678,0,15939,788.7927590511849,584136.9707840229,0,2130,0.8726993163644446,100.99250936329588,512.1697316556547,0,156,0.9468549927805551,0.35316614160165044,0.22045024905414193,0,1,0.9294855913424633,0.4800048392982599,0.14372675408772592,0.07995618838992333,1,0.18826659840166593,848.9887640449437,615017.6365778726,0,2224,0.8952068584930548,14.357436926000203,338.8989463283579,2,65,0.4311532819705626,32229.18851435707,967090092.9295063,0,85689,0.9934220170635573,22590.002026812967,929994626.2173332,869,103148,0.9144144213085945
9e272266139445d23331ff680f22ecfa,303100,2850,560,302490,0,0,0,0,0,0,0,50,3850,303050,50,299810,3.4689582602595594,1.504736164866002,0,5,0.767107235882245,212.39565064889493,17.32925502211372,0,214,0.767107235882245,0.010689541405476745,0.01057527511001733,0,1,0.08533046975504253,0.010105732393388385,9.627893656900414e-06,0.0047169811320754715,0.014150943396226415,0,213.39529989477376,17.478602952855212,0,215,0.767107235882245,2.007225338172193,0.5008055971936749,1,57,0.013722506612224211,481.5748860049108,87.69932018167354,0,485,0.7201299871377144,428.4968591224066,22825.855862784178,212,12179,0.6912130624527
ae172b720ce980b1ec5337bfd7d5a8ff,397975,196604,134,205904,191937,0,0,0,0,0,0,0,286251,303898,134,13933,3.389766282647964,75.02077876839704,0,426,0.30060188417934763,3.588525215533705,42.19893956352202,0,284,0.30994586937035556,0.7235982159683539,0.07947616647963712,0,1,0.99912049496247,0.9158923280438283,0.05284684322829226,0.024390243902439025,1,0.5556584829959873,5.02404821850921,136.77324737429305,0,568,0.176648326801087,2.481947358502403,0.2503475112687008,1,3,0.6329136061920319,12.97618575315983,908.2211464698074,0,1420,0.1926488502461672,80.0372460581695,46491.871667571,2,1178,0.6304760439943313
b0bdac823fe24b03a84600086b1ae403,2576,400,0,400,1536,128,512,0,0,0,0,0,1155,1224,268,339,8.5785536159601,36.792457758347275,0,34,0.6714487527460746,8.690773067331667,31.34577521284071,0,33,0.6749277144880772,0.4375,0.08789736456176676,0,1,0.4694876248024271,0.9047619047619048,0.020288817281298478,0.5,1,0.9025185000314752,21.14713216957606,272.75890075310474,0,64,0.6718847983214774,3.291925465838509,0.9147795223949697,2,5,0.7702633930523423,75.49127182044892,4655.342193145565,0,256,0.6718847983214774,112.0745341614908,3355.7708421743073,16,224,0.7441389785591183
