hash,clauses,variables,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative,hornvars_mean,hornvars_variance,hornvars_min,hornvars_max,hornvars_entropy,invhornvars_mean,invhornvars_variance,invhornvars_min,invhornvars_max,invhornvars_entropy,balancecls_mean,balancecls_variance,balancecls_min,balancecls_max,balancecls_entropy,balancevars_mean,balancevars_variance,balancevars_min,balancevars_max,balancevars_entropy,vcg_vdegree_mean,vcg_vdegree_variance,vcg_vdegree_min,vcg_vdegree_max,vcg_vdegree_entropy,vcg_cdegree_mean,vcg_cdegree_variance,vcg_cdegree_min,vcg_cdegree_max,vcg_cdegree_entropy,vg_degree_mean,vg_degree_variance,vg_degree_min,vg_degree_max,vg_degree_entropy,cg_degree_mean,cg_degree_variance,cg_degree_min,cg_degree_max,cg_degree_entropy
b11a27554d39876c91a3f5f4ffd1b113,746634,1570,398,4712,26183,8465,30979,675846,5,6,5,35,1195,224143,255,38774,1.678548695098664,18.508381343745913,0,45,0.47067800943763244,772.2367918523231,2690167.769518415,0,32769,0.48456200345745415,0.5178938010298044,0.09181998313413983,0,1,0.7733034104575125,0.7217859442300172,0.19907781150463566,0,1,0.6696214225056305,2758.0413749204313,10692412.639281116,0,32774,0.48951791361478114,5.803222194542327,0.4847920239962272,1,34,0.13275108228638913,16235.929344366634,375299502.95808864,0,194584,0.49089451279356117,38503.53833739042,155617746.88899595,110,132907,0.8756238763241917
b1c44904cf06682f973b60c8282f45e8,3239,647,0,633,2321,285,0,0,0,0,0,0,857,2954,285,61,3.524691358024691,16.076550830666058,0,18,0.7182838892040876,12.699074074074064,111.17641889574762,0,42,0.8531453020454555,0.5348873108984253,0.06963807776118498,0,1,0.6725772631966813,0.32295047233861973,0.035979324576407734,0,1,0.03026578889545225,14.45833333333333,91.3315972222222,0,42,0.8703175753039213,2.892559431923438,0.2718773332230177,2,4,0.702454196766175,43.180555555555564,822.0584490740739,0,122,0.8508465156083156,60.09354739116998,795.3036909973686,8,118,0.9203193401604811
b2c92aebc75da8a15a5388b559b85623,4423,819,12,4386,0,0,0,0,0,0,0,25,2262,4398,30,2166,6.321951219512197,42.42561570493754,0,27,0.2087570491888758,10.712195121951222,174.42204640095173,0,51,0.2087570491888758,0.5034519233874879,0.2499477829472831,0,1,0.9999689894283527,0.2637739908827927,0.06867551762315291,0.16666666666666666,1,0.322181397938132,11.710975609756096,174.4493917311124,0,52,0.2087570491888758,2.171150802622656,6.354835822386308,1,99,0.03936209851191513,59.70365853658536,2348.9060841760866,0,200,0.1960628215048648,57.768256839249396,4787.871911205117,15,4563,0.3784019352311101
b63f00e3eccd98dfa7bae6c4e1e0cdd0,67287,9666,118,49864,13072,4048,0,0,0,0,0,185,24132,59649,3272,33557,6.589014171925113,47.830159646742445,0,51,0.5290604799188751,13.661528912796129,163.14704899168976,0,69,0.5928192186747,0.3367416192330371,0.17326707607823402,0,1,0.8006085239111853,0.5453792290605751,0.0504461669533597,0.061224489795918366,1,0.06482184508544532,16.85031550636184,184.37720146247088,0,74,0.49015432246174434,2.4208539539584053,155.67524570469487,1,3222,0.41128012273166126,1124.3672287162542,2225694.936416468,0,3234,0.5824802432031316,67.28128761870765,5667.232259860604,9,16110,0.6040633311931094
b6c3ea7749821d1afd11377c5631c3d1,16023,2435,35,385,2207,298,447,5636,953,1341,1192,3529,2510,2175,617,415,4.118226600985219,80.74382214241227,0,54,0.47568865850840786,3.603858784893268,72.2162248470534,0,50,0.43739230613815555,0.5690978624792518,0.08084733836674048,0,1,0.6795114833804281,0.2481647662457814,0.019432476722940965,0,1,0.14447476648918875,46.355500821018126,2803.3629459314448,0,188,0.7172090203842243,7.047494227048607,8.375763395944338,1,13,0.8278148455796538,381.7824302134648,155555.0741740612,0,1502,0.8062247769306644,752.8894713848817,76204.68921262068,45,1195,0.7964746245832115
b9bd54b8bef204bdafa168f9a52e0fee,20671,2435,0,18565,403,73,71,131,927,26,2,473,14401,15733,3242,4678,12.886699507389158,2655.556949533677,0,887,0.5367565735512173,13.37151067323481,2624.3747055996396,0,820,0.5297994263603845,0.5711344043241382,0.22581173972492333,0,1,0.99863517193891,0.2924068867902744,0.06296546812382355,0.0020833333333333333,1,0.31916971103460373,21.78735632183909,11782.187951795859,0,1754,0.48663578810023583,2.567558415171022,15.670814410198524,2,480,0.15981988208373588,188.91707717569784,330417.31249983143,0,9456,0.5446368095687463,1444.4270717430197,5378622.739190688,10,13760,0.702856534366417
bc3c20b0d585bbea7c6d97d4ae056fc4,2240429,21114,1,2239971,1,1,1,1,1,1,1,450,459,2239971,459,2239970,0.9509353540137371,0.04665730650050824,0,1,0.2824102755663553,212.16864788065377,13292.32197228962,0,454,0.9692242975834251,0,0,0,0,0,0.00608905523418892,0.00020390652323210782,0,1,0.002616094792237927,213.1195358749708,13292.930916005302,0,455,0.9622424831725613,2.008552379923664,0.36991805044850035,1,46,0.000543286458707924,467.3122898413461,53320.387722509506,0,932,0.9592565551223053,553.3414346091721,37513.91962351007,8,20424,0.8977284495448192
bc5261f21ea0214543370d2278ae6ecf,896,184,0,14,514,368,0,0,0,0,0,0,374,386,85,78,6.60540540540541,15.903754565376186,0,29,0.8131477994611472,6.810810810810811,16.034477720964215,0,31,0.7909380006146661,0.46112351190476186,0.09183559287973006,0,1,0.6568871346605055,0.9936247723132966,0.0015152156097690463,0.6666666666666666,1,0.20818094555717095,16.443243243243238,80.48461650840031,0,58,0.7168570703472907,3.3950892857142825,0.27024374202806156,2,4,0.6819993084414844,57.135135135135144,1014.4736303871442,0,173,0.7046621472214069,72.44419642857143,442.4701002471299,12,104,0.8449914612490521
be799bc2fa43e6b1b4fefae4ef76bf19,11587,2160,2,1650,4966,4968,0,0,0,0,0,1,6376,6863,2,95,9.245719574271163,10.369515458612687,0,63,0.5601272387112632,9.911614993058757,47.32721816921528,0,63,0.49276202310678363,0.4955553637697417,0.04958324857462171,0,1,0.5904923530769037,0.94988073488363,0.004382293334337912,0.6666666666666666,1,0.9598469610210865,17.62933826931976,39.444747780529894,0,63,0.6288784517901745,3.287908863381364,0.5307271970104194,1,25,0.6251146586911438,60.80934752429436,342.10432724664935,0,155,0.6146001102301926,65.320186415811,457.00855341307795,17,1325,0.6701441908202165
c75da2a1b1be73fff24d160d3c0ac22c,94764,11520,24,18264,75264,0,0,0,0,1176,0,36,33492,61296,1214,29038,9.367936811040696,663.9841433780057,0,148,0.16808132080499447,14.371669125943935,3699.6306321328607,0,722,0.11087891645008201,0.3403824237052035,0.05433101748517371,0,0.5,0,0.6474138848501216,0.018211916779740628,0.07317073170731707,1,0.20406497685974168,23.737522784480497,6492.887619902809,0,869,0.11087891645008201,2.8859060402684134,1.2602508980982463,1,48,0.34786239795694024,78.8702369585973,56059.41767244622,0,2605,0.18484850922263382,857.881642817951,228312.40986562346,24,10513,0.449625127295692
c8e2565d26037b35ca703cb2843da60f,4919,1200,0,0,4919,0,0,0,0,0,0,0,2461,2458,590,631,6.147377185678602,6.407089290703491,0,15,0.8404156333895323,6.139883430474604,5.98709374161554,0,15,0.8283487602595212,0.3758894084163455,0.04665185684858251,0,0.5,0,0.6611813795508541,0.047798584004050376,0,1,0.5150979606402847,12.287260616153215,12.715982587366483,0,26,0.8425390858886636,3,0,3,3,0,36.861781848459586,114.44384328629852,0,78,0.8425390858886636,39.96645659686927,38.13325174598159,20,62,0.8595611686468609
c8ec0b61cadcb715e0cd54e1412d3f08,2048,192,0,0,0,0,0,2048,0,0,0,0,259,259,25,25,8.051813471502596,11.841874949663076,0,12,0.7397852516354431,8.051813471502596,11.841874949663076,0,12,0.7397852516354431,0.6096679687500013,0.10985770225524905,0,1,0.958646711454363,1,0,1,1,0,63.66839378238339,21.11283524389916,0,64,0.04679486038485769,6,0,6,6,0,382.0103626943007,760.0620687803696,0,384,0.04679486038485769,384,0,384,384,0
cc1a816e624e9ef4b3d833c5a43d3651,5959123,1694512,0,26222,5895212,14898,1776,0,0,0,0,21015,2966435,2975555,489366,506986,5.255684671643184,36.71180498672912,0,24,0.6885744162343851,5.257788520949648,36.70449814875841,0,24,0.7117050308037007,0.4177558067394645,0.03598094886571363,0,1,0.0286204906831654,0.9999994098592497,2.9507002896955166e-07,0.5,1,2.4945405206571722e-05,10.706788322072363,104.19257715025755,0,32,0.33325671639773374,3.044540614449606,0.6020914313215217,2,16,0.04464776310966166,34.71463718484251,1266.3979040145634,0,109,0.22430277508553068,62.225047209130445,801.0484631360239,4,482,0.3072873899742721
ccd3f620c56161946984f5058c47b06f,28889,769,0,2169,26562,23,135,0,0,0,0,0,161,28729,160,28728,1.0051948051948059,0.010362624388598415,0,3,0.03271343483601869,109.11558441558446,807.4840428402762,0,158,0.9644501306005961,3.4615251479802e-05,3.461405326416699e-05,0,1,0.0005628752368043083,0.009993176395378042,1.1443996459437055e-05,0.006329113924050633,0.022727272727272728,0,110.11818181818187,808.1431759149941,0,160,0.9632152020147644,2.9350617882238925,0.09035189569414037,2,5,0.2181132892055653,326.59350649350665,7170.417879912296,0,477,0.9724954158300039,344.74370867804174,4442.305805637208,126,691,0.8766135976843088
d1a2352797c89d56f217e8f8ddc64c82,577080,5984,0,4968,2844,0,0,0,0,0,0,569268,572700,6864,569268,3432,2986.039097744358,11555351.15636608,0,16579,0.6612664608907625,2.6105263157894703,49.95708217913202,0,62,0.35393332921582316,0.005947182366396341,0.005090436802728448,0,1,0.04002924563474238,0.06459552113165189,0.05607161643676826,0.00018096272167933406,1,0.07929541732582407,2987.8195488721894,11553774.433602812,0,16581,0.7752600194229304,30.987211478476905,20.002394158022273,2,35,0.6907577246326468,94512.84812030067,12297440814.083723,0,558711,0.7752600194229304,212410.45945102762,4722140619.296732,3171,580335,0.9101495295204365
d4c69b4ab7d0091d133e834f99c14f62,1112504,12558,0,1111019,1,0,0,11,8,826,565,74,834475,831726,279341,276592,132.91137829444992,4419.357621151506,0,812,0.932193405841344,132.47033999522276,4380.4935664979785,0,787,0.9348018963904859,0.4997788632884013,0.24976824670476283,0,1,0.9999980821433672,0.007863044768790484,8.212044201394334e-05,0.0012315270935960591,0.2,0,177.92786049844693,3877.7594268342705,0,813,0.9090209207190452,2.008618395978799,0.056135858225548216,2,10,0.005852015575038026,362.3618122461989,15478.676321773475,0,1632,0.9217096214759707,401.1649989573146,10863.571791617276,14,6340,0.7824993998037176
d7503555731fcf87ef1aaee3f6021452,16207,5995,18,10428,5760,0,0,0,0,0,1,0,10677,10687,3296,3501,4.060040026684466,158.5997974633745,0,955,0.561413797365094,4.0206804536357525,156.08496257901086,0,947,0.5686438136097166,0.4488668917310859,0.1815216376301547,0,1,0.9012518030244061,0.716097936387489,0.009378279545630428,0.3333333333333333,1,0.310206804691639,6.364743162108058,400.58160552109234,0,1519,0.4567840957237205,2.35472326772382,0.23370740629701645,1,9,0.4757551461624622,15.618912608405541,2423.983358123784,0,3730,0.4511277371297628,163.18782007774408,192882.39527831695,4,1549,0.7793798888529662
d9767a6ac2e1bfa8d3b28ec4bcf02d38,620744,19612,0,83900,402155,134607,2,2,13,0,0,65,88516,508538,4240,45411,11.17386427369603,2172.9111876218167,0,964,0.393791102753226,77.18696782746156,32642.737030998673,0,1963,0.6606204684080178,0.5299538134883274,0.06628586931927115,0,1,0.6723554663084439,0.7831175805288325,0.038134990830324456,0.0008536064874093043,1,0.1917433396350114,97.57053994799347,44920.831267933594,0,2350,0.6161719375234138,3.082834469604195,0.3559949583200469,2,13,0.45451778934368225,312.06092897568027,461913.40989088226,0,7820,0.6599961384889802,1720.110423942834,401149.91219567816,20,24616,0.9168650842462982
dde9ca6a4ca2c7fe7e7a8b9d8a69f485,1262210,290693,0,511312,425436,325462,0,0,0,0,0,0,667631,667641,56394,56394,5.325101309280597,8.003829803045253,0,56,0.3365312105466805,5.325204510585061,7.979517264174175,0,56,0.33553540602410237,0.7421142282187392,0.10711659230284955,0,1,0.9843190015785951,0.832212512413941,0.029447167530416107,0.3333333333333333,1,0.9923435205007459,12.386839769654927,70.4370475284066,0,83,0.5324873471979878,2.852758257342225,0.641263436454365,2,4,0.9849631156956146,38.1210620102239,964.9694853892327,0,271,0.5809114053082045,51.55870417759279,1668.3189363865883,7,261,0.7718024227560646
dea0f4c12895e945f674fa60145b395e,1196,385,0,1008,44,144,0,0,0,0,0,0,194,1002,194,1002,1.8652849740932638,0.25128191360841917,0,2,0.3559841166713154,5.191709844559581,2.5280141748771796,0,6,0.6318749823597932,0,0,0,0,0,0.3684308263695453,0.004883919619218073,0.3333333333333333,0.6666666666666666,0,7.056994818652851,4.1780987409058,0,8,0.6318749823597932,2.2775919732441485,0.44133734521985224,2,4,0.4737900768606109,17.44041450777202,27.199817444763646,0,20,0.6318749823597932,17.421404682274247,29.588304381382784,10,32,0.5643323182564447
e2892f9fdb14fd31d5d2a1643ae64d01,4492,510,0,0,0,4492,0,0,0,0,0,0,2246,2246,2246,2246,17.581213307240706,28.943991482875784,0,31,0.9065202487710529,17.581213307240706,28.943991482875784,0,31,0.9065202487710529,0,0,0,0,0,1,0,1,1,0,35.16242661448141,115.77596593150314,0,62,0.9065202487710529,4,0,4,4,0,140.64970645792565,1852.4154549040502,0,248,0.9065202487710529,153.82012466607372,613.8554453985267,60,216,0.8990999050696583
e8f4058878deb35689f4c4b433961d03,1327982,444258,34,885393,442016,112,32,39,30,26,13,287,1003183,781421,428542,104691,4.7818322194935945,570.7082389421712,0,2729,0.24894879959734206,4.250610567259261,266.3121467924872,0,1706,0.27060679612545147,0.4711392942435227,0.18560208193062183,0,1,0.9286309891921246,0.6932581586640997,0.004560204478884441,0.02158273381294964,1,0.07554558862871771,7.001463110482732,1010.4180287827105,0,3403,0.14360358692030678,2.3422478617933224,1.012676142495,1,374,0.13987040937008452,19.42626035713435,11401.245086933908,0,8507,0.13552418868926525,354.42129110183896,594894.224714292,3,12302,0.5645806823607754
ed66ffc6537c6fcff3ccc195baccd0b2,708975,8010,0,4005,704880,0,0,0,0,0,0,90,352815,358095,87686,90595,131.7514667332414,526.9597016934069,0,173,0.8671180466508862,133.72100861315695,526.6849899201588,0,175,0.8647536343755238,0.37574067004869305,0.04815602679151626,0,1,0.028254749595976382,0.5028248587570622,0,0.5028248587570622,0.5028248587570622,0,265.96679565597157,8.831252982709879,0,266,0.0017988230708161084,3.00526816883532,0.9444977938423784,2,89,0.03289507178710657,882.8897765572326,97.3151507552163,0,883,0.0017988230708161084,799.4013329101831,66828.88590111131,532,23674,0.03289507178710657
ee3d0bbbe59d1d3d1a087df411d44626,658969,132818,38510,131381,196019,293056,0,0,0,0,0,3,329658,405167,273,90490,6.995362109336796,238.18317517116802,0,481,0.5910249241386709,8.4860072730558,877.9306781749369,0,914,0.6599508077428469,0.4906406826421176,0.10341107559970841,0,1,0.7899295356623367,0.7063327259141803,0.1790860262434336,0,1,0.9997819746688952,15.523486850525764,899.2241281952845,0,914,0.6237103104033414,3.12884824627554,0.8933726502361661,1,87,0.7509085920639362,53.003019146356955,5694.9938923597065,0,2259,0.47817359171662066,229.8144404364993,159544.06665282833,1,47698,0.6154980853801033
ef4508038f0220f285640f4f9f1da640,55412,18234,0,36072,17406,0,0,0,0,0,0,1934,35815,54445,967,2191,4.776638332876339,66.64871115600795,0,45,0.11847770408086346,7.774499588703047,299.8256507983958,0,90,0.11847770408086346,0.7859488919367587,0.08970330988345433,0,1,0.9515212923387029,0.6788242691027655,0.0032442553049204202,0.6666666666666666,1,0.0595321703097643,8.72903756512203,292.66323962759907,0,90,0.11847770408086346,2.8725546812964926,8.487727949890207,2,18,0.6920549788995523,50.866904304907784,1304.46207714549,0,225,0.11276652950671598,121.38435717895058,1690.9609463799072,80,185,0.7798991499103903
f15059d81c66447e21458057acdd7b51,31088,8680,0,22684,7811,151,89,108,61,57,64,63,22674,26296,16,4802,6.036401336251568,13.77404644369825,0,84,0.428153828682243,6.4743693122912305,39.976102657756584,0,84,0.43935065512926724,0.7048578115999649,0.14219150675895312,0,1,0.9836183590060071,0.7223188503745562,0.017557469762233567,0.08,1,0.3197671610351312,8.390968782398346,62.06509065229122,0,112,0.3152426416858666,2.343090581574875,0.8358400623044999,2,48,0.2241253197890737,22.654072111507784,804.849692264815,0,280,0.26698648211767545,36.991829644878976,2425.2305045268176,8,2622,0.5037519038679452
f383abbb44681f47e8d615996e24a670,1950447,501058,0,1458775,0,0,0,2,0,1,28,491641,1917226,1245950,704497,33221,20.012764963806674,167648.2625965311,0,16512,0.13836840527552105,5.888160875266205,413.3454598343281,0,432,0.12588739741777144,0.6217697789276007,0.23517212093991682,0,1,0.9567824870526076,0.4660300213605291,0.014061728761927687,0.00396728515625,0.875,0,21.060262364312376,167644.41377837336,0,16513,0.13836840527552105,5.4102644163105404,40.07050067206887,2,720,0.24379086701153901,269.9219972099091,40643812.54201865,0,262401,0.5039276252676359,43180.8602602381,6906568133.888814,34,247285,0.6539277416118854
f3bda5fcae82cfa27460df877965eeca,38060,5671,489,26810,7798,468,59,45,0,762,60,1569,24789,32966,2992,5073,9.566114245416076,310.0633298938591,0,173,0.6198050774668136,13.444992947813843,796.5107259872566,0,306,0.6285628860869189,0.6493033285321054,0.17414129159756825,0,1,0.9925212453454942,0.5702673519038025,0.13933894795890026,0.005813953488372093,1,0.9071596777505394,18.603667136812415,2193.9920739992153,0,486,0.5897638428850807,2.7724645296899717,11.40744989036035,1,172,0.31159708569285416,128.12376586741848,51682.34117002132,0,2313,0.6776780221630159,378.54393063583836,329001.41948365717,4,4873,0.7948103430094279
f9b480459e7fa49c4a82fb79e80e1a86,1261897,167458,0,211605,873338,176954,0,0,0,0,0,0,736751,736751,78979,78979,12.463498527998244,295.6022765856267,0,355,0.21472376163585777,12.463498527998244,295.6022765856267,0,355,0.21472376163585777,0.4991397871617155,0.07690113871335438,0,1,0.6523885044274407,0.6974985527718359,0.012727304125623071,0.5,1,0.5102707743533915,22.399751580984223,1218.659850050854,0,710,0.21909614607198452,2.972540548079663,0.3071625517229239,2,4,0.7551608587783093,68.8988110522568,12980.46594302655,0,2276,0.20646316666353245,228.30541953899942,34659.281878684524,10,2396,0.77542334056402
fa108e7f41070f816c26768427d05cda,13362,218,0,0,11772,0,0,0,0,0,0,1590,11772,1590,11772,1590,161.26027397260273,1104.7678738975426,0,216,0.9997041236621289,108.9041095890411,1677.6757365359358,0,153,0.9536877443617295,0,0,0,0,0,0.652748076060371,0.02746072540861806,0.1388888888888889,0.7888888888888889,0,270.16438356164394,5343.927315944203,0,367,0.9876024375632237,4.427929950606204,15.096175463436127,3,15,0.5264626889276437,2117.3424657534265,502686.7183336462,0,2934,0.9989515806644387,1283.8546624756777,1421863.4404845478,376,5457,0.919349522559691
fc708b9e34c48d6902695c875d2c450b,12721,6480,2,80,0,12639,0,0,0,0,0,0,4020,4032,784,805,2.4607313686159538,2.6169196317408954,0,8,0.8352749035032532,2.4715321709612748,2.5698191151893806,0,8,0.8327174600832004,0.5401566962764957,0.13674352635509812,0,1,0.9527157962917399,0.9571693162525081,0.02411475308845044,0.25,1,0.3798624947044554,7.825644190711325,0.40749543828171303,0,8,0.177573600017812,3.986950711422061,0.026399954256431244,1,4,0.03611830773017719,31.25227588335127,7.775733518086813,0,32,0.16435712580778047,31.40806540366329,5.578392617686019,5,32,0.1399700047766594
fcbf121fcc2deb7294f9bc8a50218c71,30460,1560,0,30420,0,0,0,0,0,0,0,40,22772,22850,7570,7648,29.176169122357486,101.51861210208297,0,39,0.68104113846388,29.276105060858484,99.71300366352976,0,39,0.6704515364576401,0.5000673049215837,0.2497853383297918,0,1,0.9999975618465016,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,39.9743754003845,1.024327364519779,0,40,0.007719723035312635,2.048588312541038,1.7954067399027995,2,39,0.014464146527371373,116.92504804612436,8.763760808069543,0,117,0.007719723035312635,81.9435325016415,2872.6507838444786,80,1560,0.014464146527371373
fd0744dcadb87117779f980d02e40b7f,27360,720,0,1080,0,26280,0,0,0,0,0,0,180,27180,180,27180,0.9986130374479893,0.0013850388868904156,0,1,0.015167197704947604,147.79472954230224,30.337891778447673,0,148,0.015167197704947604,0,0,0,0,0,0.006756756756756757,0,0.006756756756756757,0.006756756756756757,0,148.7933425797505,30.749248327854136,0,149,0.015167197704947604,3.9210526315789527,0.1516620498614963,2,4,0.2398738252803654,589.1816920943136,482.13203652655295,0,590,0.015167197704947604,584.2368421052605,3367.049168975107,298,596,0.2398738252803654
fd92521bd2148c3bd769a64c28caac3c,681935,12584,0,543628,103200,17828,17000,0,0,0,0,279,63983,623584,551,537952,19.289948351211788,1916.148985178105,0,225,0.5553369446739014,106.85482717520881,1412.4554445172078,0,243,0.8603262847556101,0.09876112337197425,0.0407643332252357,0,1,0.0690156236869268,0.05046164448783599,0.011242610186927123,0.008130081300813009,0.47368421052631576,0,125.24974175605881,5937.053958018337,0,468,0.8429229621540137,2.3114637025523264,3.3552666053293962,2,100,0.36678721158277605,471.31982518871723,73708.5121735094,0,1654,0.7945117079389609,399.0776012376615,170917.35289495255,14,12499,0.6125811905229561
ff70f721ad948efd3a66fa8d6b9d48af,7306,2297,5,3932,2870,445,33,21,0,0,0,0,4756,5276,1001,2059,4.814186248912102,5.140843136764784,0,34,0.6053694224105435,5.440382941688433,7.22033614578386,0,33,0.6655380874603057,0.5023154484898255,0.21339819589633288,0,1,0.9864434440219242,0.7006736883735233,0.08732588718276971,0,1,0.8856128713989709,8.072236727589212,13.655356267719814,0,34,0.7654897424550869,2.5390090336709563,0.43325792847026867,1,6,0.5118594726446398,21.872932985204493,136.18576868219318,0,73,0.7824488465802621,24.79058308239805,138.6098538346657,7,77,0.827678480910227
